,x,y,bed
14887,-1576500.0,-213000.0,-1368.6339111328125
14888,-1576000.0,-213000.0,-1354.965087890625
14889,-1575500.0,-213000.0,-1338.8709106445312
14890,-1575000.0,-213000.0,-1331.0953369140625
14891,-1574500.0,-213000.0,-1327.9329223632812
14892,-1574000.0,-213000.0,-1316.8703002929688
14893,-1573500.0,-213000.0,-1304.328125
14894,-1573000.0,-213000.0,-1290.044189453125
14895,-1572500.0,-213000.0,-1282.6779174804688
14896,-1572000.0,-213000.0,-1274.1538696289062
14897,-1571500.0,-213000.0,-1260.978271484375
14898,-1571000.0,-213000.0,-1247.7113037109375
14899,-1570500.0,-213000.0,-1236.18505859375
14900,-1570000.0,-213000.0,-1230.5078125
14901,-1569500.0,-213000.0,-1221.5133666992188
14902,-1569000.0,-213000.0,-1197.8822021484375
14903,-1568500.0,-213000.0,-1156.47119140625
14904,-1568000.0,-213000.0,-1108.6739501953125
14905,-1567500.0,-213000.0,-1062.6226196289062
14906,-1567000.0,-213000.0,-1009.3643798828124
14907,-1566500.0,-213000.0,-950.6369018554688
14908,-1566000.0,-213000.0,-898.2805786132812
14909,-1565500.0,-213000.0,-842.34619140625
14910,-1565000.0,-213000.0,-797.806640625
14911,-1564500.0,-213000.0,-753.7243041992188
14912,-1564000.0,-213000.0,-706.8825073242188
14913,-1563500.0,-213000.0,-666.783447265625
14914,-1563000.0,-213000.0,-644.0046997070312
14915,-1562500.0,-213000.0,-649.3177490234375
14916,-1562000.0,-213000.0,-676.663818359375
14917,-1561500.0,-213000.0,-708.9755859375
14918,-1561000.0,-213000.0,-728.2115478515625
14919,-1560500.0,-213000.0,-721.7237548828125
14920,-1560000.0,-213000.0,-694.6522216796875
14921,-1559500.0,-213000.0,-661.1222534179688
14922,-1559000.0,-213000.0,-633.1057739257812
14923,-1558500.0,-213000.0,-601.9854125976562
14924,-1558000.0,-213000.0,-563.0587158203125
14925,-1557500.0,-213000.0,-522.4168701171875
14926,-1557000.0,-213000.0,-491.2196044921875
14927,-1556500.0,-213000.0,-482.4224853515625
14928,-1556000.0,-213000.0,-490.3141479492188
14929,-1555500.0,-213000.0,-503.0499877929688
14930,-1555000.0,-213000.0,-511.41107177734375
14931,-1554500.0,-213000.0,-504.5325927734375
14932,-1554000.0,-213000.0,-486.0530395507813
14933,-1553500.0,-213000.0,-468.6567993164063
14934,-1553000.0,-213000.0,-465.59027099609375
14935,-1552500.0,-213000.0,-479.0850830078125
14936,-1552000.0,-213000.0,-500.56689453125
14937,-1551500.0,-213000.0,-521.00830078125
14938,-1551000.0,-213000.0,-533.0947875976562
14939,-1550500.0,-213000.0,-528.188232421875
14940,-1550000.0,-213000.0,-513.9908447265625
14941,-1549500.0,-213000.0,-498.1549682617188
14942,-1549000.0,-213000.0,-490.88134765625
14943,-1548500.0,-213000.0,-494.8419799804688
14944,-1548000.0,-213000.0,-504.63079833984375
14945,-1547500.0,-213000.0,-517.8173217773438
14946,-1547000.0,-213000.0,-535.0479736328125
14947,-1546500.0,-213000.0,-554.4030151367188
14948,-1546000.0,-213000.0,-576.9230346679688
14949,-1545500.0,-213000.0,-601.4773559570312
14950,-1545000.0,-213000.0,-624.9618530273438
14951,-1544500.0,-213000.0,-647.5868530273438
14952,-1544000.0,-213000.0,-669.2316284179688
14953,-1543500.0,-213000.0,-687.4044189453125
14954,-1543000.0,-213000.0,-700.555908203125
14955,-1542500.0,-213000.0,-709.2049560546875
14956,-1542000.0,-213000.0,-716.2365112304688
14957,-1541500.0,-213000.0,-721.5877075195312
14958,-1541000.0,-213000.0,-723.8873901367188
14959,-1540500.0,-213000.0,-721.1403198242188
14960,-1540000.0,-213000.0,-713.5072021484375
14961,-1539500.0,-213000.0,-707.1766357421875
14962,-1539000.0,-213000.0,-704.5989990234375
14963,-1538500.0,-213000.0,-704.9459838867188
14964,-1538000.0,-213000.0,-704.8934326171875
14965,-1537500.0,-213000.0,-704.1060791015625
14966,-1537000.0,-213000.0,-704.2742309570312
14967,-1536500.0,-213000.0,-704.7229614257812
14968,-1536000.0,-213000.0,-705.3598022460938
14969,-1535500.0,-213000.0,-706.5478515625
14970,-1535000.0,-213000.0,-705.5192260742188
14971,-1534500.0,-213000.0,-703.1203002929688
14972,-1534000.0,-213000.0,-703.0103759765625
14973,-1533500.0,-213000.0,-704.7699584960938
14974,-1533000.0,-213000.0,-707.061279296875
14975,-1532500.0,-213000.0,-709.2762451171875
14976,-1532000.0,-213000.0,-709.9232177734375
14977,-1531500.0,-213000.0,-711.2408447265625
14978,-1531000.0,-213000.0,-714.8720703125
14979,-1530500.0,-213000.0,-719.5597534179688
14980,-1530000.0,-213000.0,-723.47119140625
14981,-1529500.0,-213000.0,-727.8719482421875
14982,-1529000.0,-213000.0,-736.2650146484375
14983,-1528500.0,-213000.0,-748.4483642578125
14984,-1528000.0,-213000.0,-760.4745483398438
14985,-1527500.0,-213000.0,-771.607421875
14986,-1527000.0,-213000.0,-782.0436401367188
14987,-1526500.0,-213000.0,-792.5408325195312
14988,-1526000.0,-213000.0,-804.0883178710938
14989,-1525500.0,-213000.0,-814.9620361328125
14990,-1525000.0,-213000.0,-822.75732421875
14991,-1524500.0,-213000.0,-829.67431640625
14992,-1524000.0,-213000.0,-837.4529418945312
14993,-1523500.0,-213000.0,-845.587646484375
14994,-1523000.0,-213000.0,-854.7288208007812
14995,-1522500.0,-213000.0,-866.0639038085938
14996,-1522000.0,-213000.0,-879.2703857421875
14997,-1521500.0,-213000.0,-892.52734375
14998,-1521000.0,-213000.0,-902.3541870117188
15001,-1619500.0,-212500.0,-134.6014404296875
15002,-1619000.0,-212500.0,-157.12261962890625
15003,-1618500.0,-212500.0,-177.096923828125
15004,-1618000.0,-212500.0,-193.4996337890625
15005,-1617500.0,-212500.0,-205.4339599609375
15006,-1617000.0,-212500.0,-213.89154052734372
15007,-1616500.0,-212500.0,-220.76055908203125
15008,-1616000.0,-212500.0,-231.77978515625
15009,-1615500.0,-212500.0,-242.42498779296875
15010,-1615000.0,-212500.0,-249.53253173828125
15011,-1614500.0,-212500.0,-250.494384765625
15012,-1614000.0,-212500.0,-251.26898193359372
15013,-1613500.0,-212500.0,-255.2489013671875
15014,-1613000.0,-212500.0,-263.12799072265625
15015,-1612500.0,-212500.0,-277.741943359375
15016,-1612000.0,-212500.0,-302.84210205078125
15017,-1611500.0,-212500.0,-329.401611328125
15018,-1611000.0,-212500.0,-342.8953857421875
15019,-1610500.0,-212500.0,-336.84344482421875
15020,-1610000.0,-212500.0,-320.4150390625
15021,-1609500.0,-212500.0,-302.9752197265625
15022,-1609000.0,-212500.0,-294.90576171875
15023,-1608500.0,-212500.0,-304.4647216796875
15024,-1608000.0,-212500.0,-320.47344970703125
15025,-1607500.0,-212500.0,-335.62420654296875
15026,-1607000.0,-212500.0,-348.84771728515625
15027,-1606500.0,-212500.0,-358.6410522460937
15028,-1606000.0,-212500.0,-366.7777099609375
15029,-1605500.0,-212500.0,-376.81634521484375
15030,-1605000.0,-212500.0,-393.1023559570313
15031,-1604500.0,-212500.0,-425.6798706054688
15032,-1604000.0,-212500.0,-471.9435424804688
15033,-1603500.0,-212500.0,-516.7114868164062
15034,-1603000.0,-212500.0,-550.7388916015625
15035,-1602500.0,-212500.0,-576.7379150390625
15036,-1602000.0,-212500.0,-596.9541015625
15037,-1601500.0,-212500.0,-608.2820434570312
15038,-1601000.0,-212500.0,-616.8971557617188
15039,-1600500.0,-212500.0,-631.6721801757812
15040,-1600000.0,-212500.0,-642.6038208007812
15041,-1599500.0,-212500.0,-645.6837768554688
15042,-1599000.0,-212500.0,-658.9124145507812
15043,-1598500.0,-212500.0,-685.7611083984375
15044,-1598000.0,-212500.0,-713.6264038085938
15045,-1597500.0,-212500.0,-734.00146484375
15046,-1597000.0,-212500.0,-744.4702758789062
15047,-1596500.0,-212500.0,-756.4055786132812
15048,-1596000.0,-212500.0,-768.4718627929688
15049,-1595500.0,-212500.0,-779.7191772460938
15050,-1595000.0,-212500.0,-799.1693115234375
15051,-1594500.0,-212500.0,-821.5616455078125
15052,-1594000.0,-212500.0,-845.9151000976562
15053,-1593500.0,-212500.0,-867.7218627929688
15054,-1593000.0,-212500.0,-881.1204833984375
15055,-1592500.0,-212500.0,-879.4758911132812
15056,-1592000.0,-212500.0,-872.2051391601562
15057,-1591500.0,-212500.0,-871.8060913085938
15058,-1591000.0,-212500.0,-893.06591796875
15059,-1590500.0,-212500.0,-939.8214111328124
15060,-1590000.0,-212500.0,-997.2546997070312
15061,-1589500.0,-212500.0,-1054.113037109375
15062,-1589000.0,-212500.0,-1100.7008056640625
15063,-1588500.0,-212500.0,-1132.4861450195312
15064,-1588000.0,-212500.0,-1156.676513671875
15065,-1587500.0,-212500.0,-1172.4249877929688
15066,-1587000.0,-212500.0,-1185.0250854492188
15067,-1586500.0,-212500.0,-1191.239013671875
15068,-1586000.0,-212500.0,-1185.1964111328125
15069,-1585500.0,-212500.0,-1178.2271728515625
15070,-1585000.0,-212500.0,-1180.8421630859375
15071,-1584500.0,-212500.0,-1191.751708984375
15072,-1584000.0,-212500.0,-1209.54638671875
15073,-1583500.0,-212500.0,-1227.973876953125
15074,-1583000.0,-212500.0,-1244.4456787109375
15075,-1582500.0,-212500.0,-1258.9053955078125
15076,-1582000.0,-212500.0,-1272.2938842773438
15077,-1581500.0,-212500.0,-1282.93505859375
15078,-1581000.0,-212500.0,-1290.5294189453125
15079,-1580500.0,-212500.0,-1294.5363159179688
15080,-1580000.0,-212500.0,-1294.8695068359375
15081,-1579500.0,-212500.0,-1299.44287109375
15082,-1579000.0,-212500.0,-1312.0958862304688
15083,-1578500.0,-212500.0,-1330.65966796875
15084,-1578000.0,-212500.0,-1346.2626953125
15085,-1577500.0,-212500.0,-1357.0869140625
15086,-1577000.0,-212500.0,-1364.4652099609375
15087,-1576500.0,-212500.0,-1362.7041625976562
15088,-1576000.0,-212500.0,-1350.4431762695312
15089,-1575500.0,-212500.0,-1335.631591796875
15090,-1575000.0,-212500.0,-1328.6810913085938
15091,-1574500.0,-212500.0,-1327.266845703125
15092,-1574000.0,-212500.0,-1318.678466796875
15093,-1573500.0,-212500.0,-1305.93505859375
15094,-1573000.0,-212500.0,-1293.9625854492188
15095,-1572500.0,-212500.0,-1287.3687133789062
15096,-1572000.0,-212500.0,-1278.0554809570312
15097,-1571500.0,-212500.0,-1264.3140869140625
15098,-1571000.0,-212500.0,-1250.227783203125
15099,-1570500.0,-212500.0,-1239.1468505859375
15100,-1570000.0,-212500.0,-1234.4366455078125
15101,-1569500.0,-212500.0,-1228.09716796875
15102,-1569000.0,-212500.0,-1209.0079345703125
15103,-1568500.0,-212500.0,-1170.8757934570312
15104,-1568000.0,-212500.0,-1124.6528930664062
15105,-1567500.0,-212500.0,-1083.9649658203125
15106,-1567000.0,-212500.0,-1037.3336791992188
15107,-1566500.0,-212500.0,-977.2633666992188
15108,-1566000.0,-212500.0,-917.117919921875
15109,-1565500.0,-212500.0,-858.3554077148438
15110,-1565000.0,-212500.0,-812.1131591796875
15111,-1564500.0,-212500.0,-767.5521850585938
15112,-1564000.0,-212500.0,-717.2590942382812
15113,-1563500.0,-212500.0,-672.5653076171875
15114,-1563000.0,-212500.0,-647.6472778320312
15115,-1562500.0,-212500.0,-657.4427490234375
15116,-1562000.0,-212500.0,-693.6718139648438
15117,-1561500.0,-212500.0,-734.8109130859375
15118,-1561000.0,-212500.0,-757.4141235351562
15119,-1560500.0,-212500.0,-748.8915405273438
15120,-1560000.0,-212500.0,-717.1190795898438
15121,-1559500.0,-212500.0,-678.9945678710938
15122,-1559000.0,-212500.0,-647.4071655273438
15123,-1558500.0,-212500.0,-612.91650390625
15124,-1558000.0,-212500.0,-572.2379150390625
15125,-1557500.0,-212500.0,-532.0299072265625
15126,-1557000.0,-212500.0,-500.1550903320313
15127,-1556500.0,-212500.0,-488.4659423828125
15128,-1556000.0,-212500.0,-495.0987548828125
15129,-1555500.0,-212500.0,-505.9794921875
15130,-1555000.0,-212500.0,-513.9235229492188
15131,-1554500.0,-212500.0,-509.0651245117188
15132,-1554000.0,-212500.0,-493.25439453125
15133,-1553500.0,-212500.0,-480.9200439453125
15134,-1553000.0,-212500.0,-482.3880615234375
15135,-1552500.0,-212500.0,-498.6066284179688
15136,-1552000.0,-212500.0,-522.92236328125
15137,-1551500.0,-212500.0,-544.7664184570312
15138,-1551000.0,-212500.0,-556.8285522460938
15139,-1550500.0,-212500.0,-551.9048461914062
15140,-1550000.0,-212500.0,-539.435791015625
15141,-1549500.0,-212500.0,-524.7509155273438
15142,-1549000.0,-212500.0,-517.0422973632812
15143,-1548500.0,-212500.0,-521.2877807617188
15144,-1548000.0,-212500.0,-531.9037475585938
15145,-1547500.0,-212500.0,-545.4622192382812
15146,-1547000.0,-212500.0,-562.0722045898438
15147,-1546500.0,-212500.0,-579.98779296875
15148,-1546000.0,-212500.0,-601.4696655273438
15149,-1545500.0,-212500.0,-623.8379516601562
15150,-1545000.0,-212500.0,-644.1454467773438
15151,-1544500.0,-212500.0,-663.9496459960938
15152,-1544000.0,-212500.0,-683.1093139648438
15153,-1543500.0,-212500.0,-699.8416748046875
15154,-1543000.0,-212500.0,-713.136474609375
15155,-1542500.0,-212500.0,-722.0115966796875
15156,-1542000.0,-212500.0,-728.0700073242188
15157,-1541500.0,-212500.0,-732.7109375
15158,-1541000.0,-212500.0,-736.0184936523438
15159,-1540500.0,-212500.0,-734.3262329101562
15160,-1540000.0,-212500.0,-727.3155517578125
15161,-1539500.0,-212500.0,-721.3390502929688
15162,-1539000.0,-212500.0,-719.4229736328125
15163,-1538500.0,-212500.0,-719.4736938476562
15164,-1538000.0,-212500.0,-718.4474487304688
15165,-1537500.0,-212500.0,-716.587158203125
15166,-1537000.0,-212500.0,-716.505615234375
15167,-1536500.0,-212500.0,-717.6121826171875
15168,-1536000.0,-212500.0,-718.7020263671875
15169,-1535500.0,-212500.0,-719.7045288085938
15170,-1535000.0,-212500.0,-718.395751953125
15171,-1534500.0,-212500.0,-715.5987548828125
15172,-1534000.0,-212500.0,-715.1607666015625
15173,-1533500.0,-212500.0,-717.0800170898438
15174,-1533000.0,-212500.0,-719.6478271484375
15175,-1532500.0,-212500.0,-722.5235595703125
15176,-1532000.0,-212500.0,-723.997802734375
15177,-1531500.0,-212500.0,-724.7544555664062
15178,-1531000.0,-212500.0,-728.3316040039062
15179,-1530500.0,-212500.0,-733.0084228515625
15180,-1530000.0,-212500.0,-736.9343872070312
15181,-1529500.0,-212500.0,-741.5385131835938
15182,-1529000.0,-212500.0,-750.0543212890625
15183,-1528500.0,-212500.0,-761.4335327148438
15184,-1528000.0,-212500.0,-771.8285522460938
15185,-1527500.0,-212500.0,-781.8228759765625
15186,-1527000.0,-212500.0,-791.095947265625
15187,-1526500.0,-212500.0,-800.5104370117188
15188,-1526000.0,-212500.0,-810.2000732421875
15189,-1525500.0,-212500.0,-820.1353759765625
15190,-1525000.0,-212500.0,-827.0389404296875
15191,-1524500.0,-212500.0,-832.341552734375
15192,-1524000.0,-212500.0,-838.699462890625
15193,-1523500.0,-212500.0,-845.2044067382812
15194,-1523000.0,-212500.0,-853.3966674804688
15195,-1522500.0,-212500.0,-863.52978515625
15196,-1522000.0,-212500.0,-875.640380859375
15197,-1521500.0,-212500.0,-888.180419921875
15198,-1521000.0,-212500.0,-898.1580810546875
15201,-1619500.0,-212000.0,-139.2723388671875
15202,-1619000.0,-212000.0,-161.06610107421875
15203,-1618500.0,-212000.0,-180.02789306640625
15204,-1618000.0,-212000.0,-194.98333740234372
15205,-1617500.0,-212000.0,-203.65673828125
15206,-1617000.0,-212000.0,-208.62164306640625
15207,-1616500.0,-212000.0,-211.9395751953125
15208,-1616000.0,-212000.0,-211.56365966796875
15209,-1615500.0,-212000.0,-211.0771484375
15210,-1615000.0,-212000.0,-211.29058837890625
15211,-1614500.0,-212000.0,-209.965087890625
15212,-1614000.0,-212000.0,-208.35723876953125
15213,-1613500.0,-212000.0,-212.06573486328125
15214,-1613000.0,-212000.0,-221.26837158203125
15215,-1612500.0,-212000.0,-239.51324462890625
15216,-1612000.0,-212000.0,-266.26287841796875
15217,-1611500.0,-212000.0,-295.63067626953125
15218,-1611000.0,-212000.0,-317.2577514648437
15219,-1610500.0,-212000.0,-320.229248046875
15220,-1610000.0,-212000.0,-310.6500244140625
15221,-1609500.0,-212000.0,-299.5624389648437
15222,-1609000.0,-212000.0,-293.95440673828125
15223,-1608500.0,-212000.0,-301.55963134765625
15224,-1608000.0,-212000.0,-314.98046875
15225,-1607500.0,-212000.0,-328.459228515625
15226,-1607000.0,-212000.0,-341.9737548828125
15227,-1606500.0,-212000.0,-354.5375366210937
15228,-1606000.0,-212000.0,-366.76702880859375
15229,-1605500.0,-212000.0,-382.0728759765625
15230,-1605000.0,-212000.0,-403.6261596679688
15231,-1604500.0,-212000.0,-435.8991088867188
15232,-1604000.0,-212000.0,-476.3277587890625
15233,-1603500.0,-212000.0,-515.4078979492188
15234,-1603000.0,-212000.0,-548.3929443359375
15235,-1602500.0,-212000.0,-577.7094116210938
15236,-1602000.0,-212000.0,-596.6572265625
15237,-1601500.0,-212000.0,-607.4057006835938
15238,-1601000.0,-212000.0,-617.7090454101562
15239,-1600500.0,-212000.0,-631.4130249023438
15240,-1600000.0,-212000.0,-640.3805541992188
15241,-1599500.0,-212000.0,-642.8639526367188
15242,-1599000.0,-212000.0,-658.5936279296875
15243,-1598500.0,-212000.0,-687.6941528320312
15244,-1598000.0,-212000.0,-713.9666748046875
15245,-1597500.0,-212000.0,-730.9255981445312
15246,-1597000.0,-212000.0,-740.0545654296875
15247,-1596500.0,-212000.0,-752.2913818359375
15248,-1596000.0,-212000.0,-765.059326171875
15249,-1595500.0,-212000.0,-778.9645385742188
15250,-1595000.0,-212000.0,-800.4775390625
15251,-1594500.0,-212000.0,-825.7791748046875
15252,-1594000.0,-212000.0,-852.8055419921875
15253,-1593500.0,-212000.0,-876.240966796875
15254,-1593000.0,-212000.0,-893.6646118164062
15255,-1592500.0,-212000.0,-899.854248046875
15256,-1592000.0,-212000.0,-902.2968139648438
15257,-1591500.0,-212000.0,-909.2589111328124
15258,-1591000.0,-212000.0,-929.4525146484376
15259,-1590500.0,-212000.0,-960.329345703125
15260,-1590000.0,-212000.0,-993.3751220703124
15261,-1589500.0,-212000.0,-1027.3687744140625
15262,-1589000.0,-212000.0,-1061.7931518554688
15263,-1588500.0,-212000.0,-1095.7771606445312
15264,-1588000.0,-212000.0,-1131.1741943359375
15265,-1587500.0,-212000.0,-1159.98974609375
15266,-1587000.0,-212000.0,-1182.9322509765625
15267,-1586500.0,-212000.0,-1194.56201171875
15268,-1586000.0,-212000.0,-1194.0725708007812
15269,-1585500.0,-212000.0,-1191.4354248046875
15270,-1585000.0,-212000.0,-1195.4823608398438
15271,-1584500.0,-212000.0,-1205.0094604492188
15272,-1584000.0,-212000.0,-1218.7590942382812
15273,-1583500.0,-212000.0,-1233.2392578125
15274,-1583000.0,-212000.0,-1246.2139282226562
15275,-1582500.0,-212000.0,-1262.1001586914062
15276,-1582000.0,-212000.0,-1277.2781372070312
15277,-1581500.0,-212000.0,-1289.359375
15278,-1581000.0,-212000.0,-1297.1105346679688
15279,-1580500.0,-212000.0,-1299.090576171875
15280,-1580000.0,-212000.0,-1295.6255493164062
15281,-1579500.0,-212000.0,-1295.9189453125
15282,-1579000.0,-212000.0,-1306.694580078125
15283,-1578500.0,-212000.0,-1323.56103515625
15284,-1578000.0,-212000.0,-1337.166259765625
15285,-1577500.0,-212000.0,-1344.876953125
15286,-1577000.0,-212000.0,-1354.1886596679688
15287,-1576500.0,-212000.0,-1353.6787719726562
15288,-1576000.0,-212000.0,-1343.4741821289062
15289,-1575500.0,-212000.0,-1330.3296508789062
15290,-1575000.0,-212000.0,-1324.8623657226562
15291,-1574500.0,-212000.0,-1325.271484375
15292,-1574000.0,-212000.0,-1320.1644897460938
15293,-1573500.0,-212000.0,-1311.778076171875
15294,-1573000.0,-212000.0,-1298.923583984375
15295,-1572500.0,-212000.0,-1291.7705688476562
15296,-1572000.0,-212000.0,-1280.6357421875
15297,-1571500.0,-212000.0,-1267.1731567382812
15298,-1571000.0,-212000.0,-1252.6287231445312
15299,-1570500.0,-212000.0,-1241.3375244140625
15300,-1570000.0,-212000.0,-1238.6339721679688
15301,-1569500.0,-212000.0,-1233.7048950195312
15302,-1569000.0,-212000.0,-1219.9263305664062
15303,-1568500.0,-212000.0,-1185.9757690429688
15304,-1568000.0,-212000.0,-1142.4444580078125
15305,-1567500.0,-212000.0,-1104.9735717773438
15306,-1567000.0,-212000.0,-1065.92041015625
15307,-1566500.0,-212000.0,-1010.0565185546876
15308,-1566000.0,-212000.0,-943.8983154296876
15309,-1565500.0,-212000.0,-879.2127685546875
15310,-1565000.0,-212000.0,-828.7576904296875
15311,-1564500.0,-212000.0,-778.2022705078125
